comment_text,any_toxic,id
"is a common prostitute, a sock-puppet. I've done lots of edits, perhaps 3000, but the EB1911 project is now gone so it's only about 2000 edits. I can become foul-mouthed.  is your basic sock-puppet mouth-pervert pervert. C'est moi, FourthAve.",True,0355b79cb7deea97
"Duly noted.  Advice well taken, and I'll try to do the same for seemingly sarcasting remarks I find in the future! Happy editing! -",False,035737d691448f60
does fall under wikipedias NOR policy,False,0357407f560ce946
"""

 Homosexuality 

Hi everyone, I would like to come out and admit my homosexuality.  Cheers! ☿/talk """,False,0357e9f61a0f2e14
"Please do not delete
Hi, I am animeking237, please do not delete my entries. If you need to contact me, animeking237@aol.com or animeking237 on yim or aim!",False,03585d8dd27a3653
"Shai Hulud 

All Shai Hulud albums: see Shai Hulud discography.

Vocalists:

1997: A Profound Hatred of Man (Chad Gilbert)
1997: Hearts Once Nourished with Hope and Compassion (Chad Gilbert)
1998: The Fall of Every Man (Chad Gilbert)
1999: A Whole New Level of Sickness (Geert van der Velde)
2000: Crush 'Em All Vol. 1 (Geert van der Velde)
2003: That Within Blood Ill-Tempered (Geert van der Velde)
2005: A Comprehensive Retrospective: Or How I Learned to Stop Worrying and Release Bad and Useless R",False,0359869a363d0a94
We are trying to produce useful and informative and sourced articles.,False,03598b5d14ef4dba
"""
I am talking, you are reverting me because we must talk and you do not as I can see from this Wikipedia. Oui? """,False,035ac097193cab0d
"Ditto, we have tags as such. andother english sources sugest tehsame too.",False,035b0411abf2d5e2
"Homosexual marriage is totally gay 
Well it is!  12.204.164.179",True,035bd3aeb4083093
"""

 Name 

Microsoft lists the name as Groove Music in several sources, a name that has been repeated by several news sites:

 WinBeta
 WMPowerUser
 Gotta Be Mobile
 This is XBOX
 Inferse

Also note that the image used on all news sites (even the one that don't call it Groove Music) use the image that reads """"Welcome to Groove Music"""", so I suggest renaming the page.   """,False,035ca1eb03866802
"Franconians ==
Let me say it with Marlene Dietrich:

Where are all the Franconians gone?

I remember that there are not only Low Franconian dialects (related to Dutch), but Rhine Franconian dialects spoken in Hesse, Rhineland-Palatinate and Luxembourg e. g. and Main Franconian dialects spoken in northern Bavaria. Because it is not true, Bavarian Dialects are spoken in the Nuremberg area! 

==",False,035cc7054efd4973
I have once accidentally edited someone else's talk page comment before as well. That time it did not result in a block.,False,035f6f5d35663717
"Yes, I am a notorious stalker (of talk pages) ) You userfied an article for me back in April, and I guess your talk has been on my watchlist since then. Regards,",False,035f7387511a7402
"""
No. It does not. The infobox clearly says they are gone. But this discussion is old: Every now and then someone says """"if we write X, someone might assume Y"""". The consensus is: We can't hold ourselves responsible for what people wrongly assume out of their own volition. If we write X, someone might also assume W and Z too. We can further clarify in the article body but turning this infobox into a copy of the infobox on Internet Explore 11 article, or whatever comes last, surely isn't the way ",False,0361ab734c4b2313
Why I'm talking to you?,False,03624b38905d611f
"""

 Silesians 

Andrew, I have not made any comments out of a desire to provoke you. I have been editing this article out of a desire to ensure it meets the standards and conventions of the English Wikipedia. I am sorry you had a negative experience with the German Wikipedia, but that is a separate project from this English project. Assuming good faith is a fundamental principle of the English Wikipedia; I advise you to give editors a chance instead of assuming the worst. I inquired about Silesi",False,0362add8c95bfc0b
List of films considered the worst==,False,0362e12d6034faea
You're most welcome. Enjoy Wikipedia!,False,03639566dc5f2f18
"And as I pointed out, there is no incident to report.  You wasted their time and mine.",False,03683bf10116e9cc
Fuck you people. The information of that can be found here [],True,03687823a14a8454
"banging your head against a wall 

Hi, I see JayJG has been leaving messages on your page, with his false concern about the rules and supposed reasonableness.  In reality, JayJG is a rabid Zionist and is trying to purge Wikipedia of any negative information about Zionism, and is trying to paint Muslims in a bad light.  Along with many of his cohorts.

The problem is that JayJG is part of the Wikipedia cabal.  When there were elections, despite massive efforts to the contrary, a number of people ",False,036adadd3826b75a
"I could care less about American Hefeweizen. Make a seperate article, this is about Hefe in general. I'd like to add Granville Island Breweries to the list, but lo and behold, it's a list of American brands, and GIB is Canadian. Go figure.
Jackmont, Oct 5, 06",False,036b647db20517b8
"""
Cheers, I wondered if you were doing it when I saw you make some edits. I'll see what I can do.   """,False,036cc50c344dd062
"""

 Re:happy Turkey Day!!!!! 

Thank you very much, and I wish you the same!  Porpoise """,False,036e52c8ef8da3e8
"Not tactics. You create a page about a non-existant subsiduary, change all the links and then complain when things don't go your way. You created the chaos and then demand that others fix the problem that YOU created. You stuffed it - YOU fix it. Pretty simple in my book. Things were pretty good until you invented the BMW Motorrad subsiduary and changed everything. Now that it has been shown that you were wrong you blame everyone else for the chaos caused by your arrogance. Maybe returning thing",False,036e7a0cda983461
Well we all know that the only way User:Twat can get off is by blocking other users! 8-)),False,036f97f61b856d0c
To the writer of above paragraph. How mean and rude your statements are. Van Johnson was a wonderful actor. Eve was the love of his life and what you wrote above that he liked young men and teenage boys is lies. He was not gay. He was bisexual according to Eve and from other sources. Please do not disrespect actors on Wikipedia.,False,03707093b18455e4
